an agent of a local pharmaceutical company meets the captain of the <unk> vessel and discusses the cargo , medical opium , which is in critical demand by the hospitals of the <unk> .	DT NN IN DT JJ JJ NN VBZ DT NN IN DT JJ NN CC VBZ DT NN , JJ NN , WDT VBZ IN JJ NN IN DT NNS IN DT NNP .	sing	1	7	1	0
an age of approximately 123 million years makes this the earliest known <unk> .	DT NN IN RB CD CD NNS VBZ DT DT JJS VBN NN .	sing	1	7	0	1
an alibi is the mode of defense under which a person on trial for a crime attempts to prove that he was in another place when the alleged act was committed .	DT NN VBZ DT NN IN NN IN WDT DT NN IN NN IN DT NN VBZ TO VB IN PRP VBD IN DT NN WRB DT VBN NN VBD VBN .	sing	10	16	2	0
an alternate and apparently somewhat older meaning of the term prime lens is the main lens in a combination lens system .	DT NN CC RB RB JJR NN IN DT NN JJ NN VBZ DT JJ NN IN DT NN NN NN .	sing	6	12	2	0
an alternate version of the towns name origin is that the first part of the word tabernacle was used by <unk> settlers in the vicinity , and the next <unk> <unk> railway station was named <unk> ( <unk> spelled backwards ) .	DT JJ NN IN DT NNS NN NN VBZ IN DT JJ NN IN DT NN NN VBD VBN IN NNP NNS IN DT NN , CC DT JJ NNP NNP NNP NN VBD VBN NNP ( NN VBN NNS ) .	sing	2	8	2	1
an alternate way of calculating the exact price is to compute the difference between the volume of the tank before and after it is lined , thus determining the amount of zinc lining .	DT JJ NN IN VBG DT JJ NN VBZ TO VB DT NN IN DT NN IN DT NN IN CC IN PRP VBZ VBN , RB VBG DT NN IN NN NN .	sing	2	8	1	0
an alternative and less commonly told story has it that <unk> was blinded by <unk> after he stumbled onto her bathing naked .	DT NN CC JJR RB VBN NN VBZ PRP IN NNP VBD VBN IN NNP IN PRP VBD IN PRP$ NN JJ .	sing	1	7	1	0
an alternative approach to deriving the control equations is to consider the perturbations explicitly .	DT JJ NN IN VBG DT NN NNS VBZ TO VB DT NNS RB .	sing	2	8	1	1
an alternative approach to understand the trapping mechanism is to consider the interaction of the particle with the electric fields of the laser beam .	DT JJ NN TO VB DT NN NN VBZ TO VB DT NN IN DT NN IN DT JJ NNS IN DT NN NN .	sing	2	8	2	0
an alternative approach which gets around this problem is to replace individual letters rather than words .	DT NN NN WDT VBZ RP DT NN VBZ TO VB JJ NNS RB IN NNS .	sing	2	8	1	0
an alternative grouping , the conservative co-operative movement is open to people of all parties or none .	DT JJ NN , DT JJ JJ NNP VBZ JJ IN NNS IN DT NNS CC NN .	sing	2	8	1	0
an alternative method for animations in web pages is to use conventional static images and animate them using <unk> , adobe flash , <unk> <unk> , <unk> or other <unk> based technologies .	DT NN NN IN NNS IN NN NNS VBZ TO VB JJ JJ NNS CC VB PRP VBG NNP , NNP NNP , NNP NNP , NNP CC JJ NN VBN NNS .	sing	2	8	1	2
an alternative technique to either of these methods uses both dip and individual <unk> discrete <unk> components ( resistors , capacitors , etc .	DT NN NN IN DT IN DT NNS VBZ DT NNP CC JJ `` JJ '' NNS ( NNS , NNS , FW .	sing	2	8	0	1
an alternative term for this type of dictionary is <unk> dictionary .	DT JJ NN IN DT NN IN NN VBZ NNP NN .	sing	2	8	2	0
an alternative to a traditional tree shelter is something called a spiral guard .	DT NN IN DT JJ NN NN VBZ NN VBN DT NNP NNP .	sing	1	7	2	0
an alternative to several of the options is a light rail , which may or may not be built as a <unk> , which would use parts of the existing double track between <unk> and <unk> .	DT NN IN JJ IN DT NNS VBZ DT JJ NN , WDT MD CC MD RB VB VBN IN DT NN , WDT MD VB NNS IN DT VBG JJ NN IN NNP CC NNP .	sing	1	7	0	1
an alternative to the greater fool theory is value investing , or <unk> investing , which tries to discount , or even go actively against , the prevailing market psychology .	DT NN IN DT JJR NN NN VBZ NN NN , CC JJ NN , WDT VBZ TO VB , CC RB VBP RB IN , DT VBG NN NN .	sing	1	7	2	0
an alternative to the physical data room involves the setting up of a virtual data room in the form of an <unk> to which the bidders and their advisers are given access via the internet .	DT NN IN DT JJ NNS NN VBZ DT VBG RP IN DT JJ NN NN IN DT NN IN DT NN IN WDT DT NNS CC PRP$ NNS VBP VBN NN IN DT NN .	sing	1	7	1	1
an alternative way of getting the same figure is to take the number of people dying each day in the <unk> ( about 2500 ) , and divide it by the total population ( 60 million ) which gives 41 .	DT JJ NN IN VBG DT JJ NN VBZ TO VB DT NN IN NNS VBG DT NN IN DT NNP ( IN CD ) , CC IN PRP IN DT JJ NN ( CD CD ) WDT VBZ CD .	sing	2	8	1	0
analysis of hull heel countering measures is beyond the scope of this article .	NN IN JJ NN VBG NNS VBZ IN DT NN IN DT NN .	sing	0	6	1	1
an analysis of over 200 social studies contends that <unk> high <unk> predicts a lower risk of depression and drug abuse and fewer suicide attempts , and more reports of satisfaction with sex life and a sense of well-being .	DT NN IN IN CD JJ NNS VBZ IN `` JJ NN VBZ DT JJR NN IN NN CC NN NN CC JJR NN NNS , CC JJR NNS IN NN IN NN NN CC DT NN IN NN .	sing	1	7	0	1
an analysis of the communication profile database allows to detect potential network problems at an early stage .	DT NN IN DT NN NN NN VBZ TO VB JJ NN NNS IN DT JJ NN .	sing	1	7	3	0
an analysis of the company 's fundamentals is therefore secondary .	DT NN IN DT NN POS NNS VBZ RB JJ .	sing	1	7	1	1
an analytically hyperbolic algebraic variety v over the complex numbers is one such that no holomorphic mapping from the whole complex plane to it exists , that is not constant .	DT RB JJ JJ NN NNP IN DT JJ NNS VBZ CD JJ IN DT JJ NN IN DT JJ NN NN IN PRP VBZ , DT VBZ RB JJ .	sing	4	10	1	1
an animal that has style and balance is one that holds its head up high when it walks , and is smooth in its overall appearance .	DT NN WDT VBZ NN CC NN VBZ CD WDT VBZ PRP$ NN RP JJ WRB PRP VBZ , CC VBZ VBN IN PRP$ JJ NN .	sing	1	7	2	0
a <unk> script ( or input file ) is just a <unk> program and can be anything from a few lines to a script performing complex numerical simulations , communicating with other scripts and files , and communicating with other software ( e .	DT NN NN ( CC VB NN ) VBZ RB DT NNP NN CC MD VB NN IN DT JJ NNS IN DT NN VBG JJ JJ NNS , VBG IN JJ NNS CC NNS , CC VBG IN JJ NN ( NN .	sing	2	8	1	0
an anthropological study of our project as it relates to <unk> and the offline world could help us better determine where we need improvement , though i am not sure how realistic the odds are of getting anthropologist ( s ) to do that would be .	DT JJ NN IN PRP$ NN IN PRP VBZ IN VB CC DT JJ NN MD VB PRP JJR VB WRB PRP VBP NN , IN PRP VBP RB JJ WRB JJ DT NNS VBP IN VBG NN ( PRP ) TO VB DT MD VB .	sing	2	8	1	0
an application that reads a sparse file reads it in the normal manner with the file system calculating what data should be returned based upon the file offset .	DT NN WDT VBZ DT NN NN VBZ PRP IN DT JJ NN IN DT NN NN VBG WP NNS MD VB VBN VBN IN DT NN NN .	sing	1	7	2	0
an approach to a theory of symbols is a book by <unk> philosopher <unk> <unk> .	DT NN IN DT NNP IN NNP VBZ DT NN IN NNP CC NNP NNP .	sing	1	7	2	0
an appropriate way of dealing with that suspicion is to carefully speak in a way that will be appropriate either way .	DT JJ NN IN VBG IN DT NN VBZ TO RB VB IN DT NN WDT MD VB JJ DT NN .	sing	2	8	1	0
an apse chapel , in church architecture , is a chapel radiating <unk> from one of the bays or divisions of the apse .	DT NN NN , IN NN NN , VBZ DT NN VBG RB IN CD IN DT NNS CC NNS IN DT NN .	sing	2	8	2	0
an arbitration finding of fact in one case is not a precedent for other cases , but i can see why the <unk> might think there will be problems if users suspected of <unk> try to use this as an argument in their defence .	DT NN NN IN NN IN CD NN VBZ RB DT NN IN JJ NNS , CC PRP MD VB WRB DT NNPS MD VB EX MD VB NNS IN NNS VBN IN VBG NN TO VB DT IN DT NN IN PRP$ NN .	sing	2	8	2	0
an architectural feature surviving from its early days is its unbroken <unk> roof .	DT JJ NN VBG IN PRP$ JJ NNS VBZ PRP$ JJ NN NN .	sing	2	8	0	1
an archive of tools produced by contributors is also available .	DT NN IN NNS VBN IN NNS VBZ RB JJ .	sing	1	7	0	2
an area of continued interest and growth is the plating of microwave components .	DT NN IN JJ NN CC NN VBZ DT NN IN JJ NNS .	sing	1	7	2	0
an area of the commune 's forest is now a nature reserve .	DT NN IN DT NN POS NN VBZ RB DT NN NN .	sing	1	7	2	0
an argument often used against the system is that it is undemocratic as it allows judges , which may or may not be elected , to make law .	DT NN RB VBN IN DT NN VBZ IN PRP VBZ JJ IN PRP VBZ NNS , WDT MD CC MD RB VB VBN , TO VB NN .	sing	1	7	1	0
a narrow view of a policy or guideline is not likely to resolve matters .	DT JJ NN IN DT NN CC NN VBZ RB JJ TO VB NNS .	sing	2	8	2	0
an article about something in a game is not always a game guide though .	DT NN IN NN IN DT NN VBZ RB RB DT NN NN IN .	sing	1	7	2	0
an article by the state-run china daily reports that several <unk> activists accused , with <unk> , several western media sources of <unk> and distorting the incident to <unk> china 's image .	DT NN IN DT JJ NNP NNP VBZ IN JJ JJ NNS VBD , IN NN , JJ JJ NNS NNS IN NN CC VBG DT NN TO VB NNP POS NN .	sing	1	7	2	0
an article in the chronicles of chaos <unk> noted that <unk> an overriding feature of almost all black metal is the fascination with the past <unk> .	DT NN IN DT NNP IN NNP NN VBD IN `` DT VBG NN IN RB DT JJ NN VBZ DT NN IN DT NN '' .	sing	13	19	1	0
an article in the grand forks herald confirms he is employed by that paper , strongly suggesting the article was <unk> written for it .	DT NN IN DT NNP NNP NNP VBZ PRP VBZ VBN IN DT NN , RB VBG DT NN VBD RB VBN IN PRP .	sing	1	7	3	0
an article of the same name now exists .	DT NN IN DT JJ NN RB VBZ .	sing	1	7	1	0
an article on a widely known project incorporates the average voice of everybody exposed to it .	DT NN IN DT RB VBN NN VBZ DT JJ NN IN NN VBN IN PRP .	sing	1	7	1	0
an article on differences in the translation is where this stuff <unk> go .	DT NN IN NNS IN DT NN VBZ WRB DT NN RB VBP .	sing	1	7	1	1
an article on such a technical subject needs expert authorship not casual observation .	DT NN IN PDT DT JJ NN VBZ JJ NN RB JJ NN .	sing	1	7	1	0
an article , particularly a biography , lives or dies by its sources .	DT NN , RB DT NN , VBZ CC VBZ IN PRP$ NNS .	sing	1	7	1	0
an article that fails to establish notability is an article that needs improving .	DT NN WDT VBZ TO VB NN VBZ DT NN WDT VBZ NN .	sing	1	7	1	0
an artillery unit or a group of artillery is an artillery battery .	DT NN NN CC DT NN IN NN VBZ DT NN NN .	sing	2	8	2	0
an artwork appearing in such a book is more notable therefore than one that was not included .	DT NN VBG IN PDT DT NN VBZ RBR JJ RB IN CD WDT VBD RB VBN .	sing	1	7	1	0
an <unk> option ( or average option ) is an option where the payoff is not determined by the underlying price at maturity but by the average underlying price over some <unk> period of time .	DT JJ NN ( CC JJ NN ) VBZ DT NN WRB DT NN VBZ RB VBN IN DT VBG NN IN NN CC IN DT JJ JJ NN IN DT JJ NN IN NN .	sing	2	8	1	0
an assassination attempt on the mayor 's life ends in failure , and the gruesome death of one of the gang .	DT NN NN IN DT NN POS NN VBZ IN NN , CC DT JJ NN IN CD IN DT NN .	sing	2	8	2	0
an attack against a player 's supplies allows the attacker to take resources from the defender 's supplies .	DT NN IN DT NN POS NNS VBZ DT NN TO VB NNS IN DT NN POS NNS .	sing	1	7	1	1
an attack on quark in his bar leads <unk> to <unk> an investigation into an unsolved murder dating back to the days of the <unk> occupation .	DT NN IN NNP IN PRP$ NN VBZ NNP TO VB DT NN IN DT JJ NN VBG RB IN DT NNS IN DT JJ NNP .	sing	1	7	2	0
an attempt to transform a mutant <unk> movement protein gene into <unk> orchids was slightly successful ( 9 of 259 plants were resistant and expressed the marker gene ) ; the success of transformations actually conferring resistance appears to be related to a <unk> gene silencing mechanism .	DT NN TO VB DT JJ NNP NN NN NN IN NNP NNS VBD RB JJ ( CD IN CD NNS VBD JJ CC VBD DT NN NN ) : DT NN IN NNS RB VBG NN VBZ TO VB VBN IN DT JJ NN VBG NN .	sing	31	37	1	1
an attended gated area , resembling castle turrets , exists on the western <unk> trail <unk> , which leads to the homes on the islands and along the western shore .	DT VBN JJ NN , VBG JJ NNS , VBZ IN DT JJ `` NN '' , WDT VBZ IN DT NNS IN DT NNS CC IN DT JJ NN .	sing	3	9	0	1
an attorney familiar with the military investigation expects the charges will relate to the use of physical violence to extract information from suspected insurgents in the <unk> area .	DT NN JJ IN DT JJ NN VBZ DT NNS MD VB IN DT NN IN JJ NN TO VB NN IN VBN NNS IN DT NNP NN .	sing	1	7	1	0
a natural monopoly arises when the cost of entry to a market is prohibitive ; utilities such as water and electricity are the classic examples , because of all the wires and pipes that must be installed on land where rights may need to be bought .	DT JJ NN VBZ WRB DT NN IN NN IN DT NN VBZ JJ : NNS JJ IN NN CC NN VBP DT JJ NNS , IN IN PDT DT NNS CC NNS WDT MD VB VBN IN NN WRB NNS MD VB TO VB VBN .	sing	6	12	2	0
a natural object to study in this regard is the <unk> chain on state space induced by this collection of <unk> maps .	DT JJ NN TO VB IN DT NN VBZ DT NNP NN IN NN NN VBN IN DT NN IN NNP NNS .	sing	2	8	1	0
an audio <unk> download by triple j 's hack has reporter <unk> <unk> discussing the video , interviewing <unk> , <unk> and hunt .	DT NN NN NN IN NNP NNP POS NNP VBZ NN NNP NNP VBG DT NN , VBG NNP , NNP CC NNP .	sing	3	9	3	0
an audit trail ( or audit log ) is a <unk> chronological record , set of records , or destination and source of records that provide documentary evidence of the sequence of activities that have affected at any time a specific operation , procedure , or event .	DT NN NN ( CC VB NN ) VBZ DT JJ JJ NN , VBN IN NNS , CC NN CC NN IN NNS WDT VBP JJ NN IN DT NN IN NNS WDT VBP VBN IN DT NN DT JJ NN , NN , CC NN .	sing	2	8	1	0
an auxiliary hydraulic system ( hydraulic drive system ) is standard on all machine it is used to control the front and rear linkages and through quick connectors at the front and rear of the tractor to control and power implements .	DT JJ NN NN ( JJ NN NN ) VBZ JJ IN DT NN PRP VBZ VBN TO VB DT NN CC JJ NNS CC IN JJ NNS IN DT NN CC NN IN DT NN TO VB CC NN NNS .	sing	3	9	2	0
an average of odd and even averages generates the completed averaged result , while the difference between the odd and even averages constitutes an estimate of the noise .	DT NN IN JJ CC RB NNS VBZ DT VBN JJ NN , IN DT NN IN DT JJ CC RB NNS VBZ DT NN IN DT NN .	sing	1	7	0	1
an avid traveler , much of his work is within the sphere of travel .	DT JJ NN , RB IN PRP$ NN VBZ IN DT NN IN NN .	sing	2	8	1	0
a navy ( or maritime force ) is a fleet of <unk> military vessels ( watercraft ) .	DT NN ( CC RB NN ) VBZ DT NN IN JJ JJ NNS ( NN ) .	sing	1	7	1	0
an award ( if remotely plausible ) is an assertion of importance .	DT NN ( IN RB JJ ) VBZ DT NN IN NN .	sing	1	7	0	0
and again for some reason no action on this individual regarding these continues stalking .	CC RB IN DT NN DT NN IN DT JJ VBG DT VBZ NN .	sing	6	12	0	0
and a magazine , like the book , is a place where you store lots of information .	CC DT NN , IN DT NN , VBZ DT NN WRB PRP VBP NNS IN NN .	sing	2	8	1	0
and an edit conflict note - the corruption perception index is a measure of the overall abuse of office .	CC DT NN NN NN : DT NN NN NN VBZ DT NN IN DT JJ NN IN NN .	sing	4	10	3	0
and an <unk> winner , even for documentaries , is notable .	CC DT NNP NN , RB IN NNS , VBZ JJ .	sing	3	9	0	1
and , as it turns out , the map in place in that section is exactly such a map of urbanization , showing the most populous cities , but providing geographical information as well .	CC , IN PRP VBZ RP , DT NN IN NN IN DT NN VBZ RB JJ DT NN IN NN , VBG DT RBS JJ NNS , CC VBG JJ NN RB RB .	sing	8	14	2	0
and <unk> 's work from this period onward similarly shows heavy influence by <unk> .	CC NNP POS NN IN DT NN RB RB VBZ JJ NN IN NNP .	sing	3	9	1	0
and continually reverting content into an article against consensus is not positive .	CC RB VBG NN IN DT NN IN NN VBZ RB JJ .	sing	3	9	2	0
and <unk> , please note that the only reason it is linked from deception is because the author of <unk> linked it .	CC NNP , VBP NN IN DT JJ NN PRP VBZ VBN IN NN VBZ IN DT NN IN NNP VBD PRP .	sing	8	14	1	0
and finally , i know that the problem with these kind of articles is that most of the user speak <unk> , however , i , and some other users , could help locating <unk> sources .	CC RB , PRP VBP IN DT NN IN DT NN IN NNS VBZ IN JJS IN DT NN JJ NNP , RB , PRP , CC DT JJ NNS , MD VB VBG JJ NNS .	sing	7	13	1	1
